Status,website,regions,category,collection,title,Retail Price,Min Price,Promo Price,details.size,sqft/box,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.species,details.profile,Plank Thickness,Plank Width,Brand Name,details.wear layer,Stock,details.shade,details.color variation,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),description,image1,image2,image3,image4,image5,url,accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.no. of sets / box,details.no. of sets / pallet,details.iic,details.stc,details.high noise reduction ratings,details.thickness,details.roll size,documents.maintenance,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.color name,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.packaging,details.joint system,details.warranty,details.radiant heat application,details.certificates,documents.maintenance and care guideline,documents.installation,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.boxes per pallet,details.lock system,details.width,details.weight per box (lbs),details.sqft per box,details.wear layer thickness (mils),details.sound conduction,image0,tags,details.material,details.stair tread available
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 6""",American Oak 6 Collection-Sky,5.99,4.69,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"6""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5300--1.jpg,vidarflooring.com/images/2021/11/23/sky-8_-1.jpg,,,,https://vidarflooring.com/test-page/item/60-sky,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection - Macoroon,5.49,5.29,,"7""width x 3/4""(18mm)thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2023/05/11/floor2.png,vidarflooring.com/images/2023/05/11/floor1.png,,,,https://vidarflooring.com/test-page/item/131-american-oak-7-collection-macoroon,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select&Better, Select, Character",Wirebrushed,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection - Daisy,5.49,5.29,,"7""width x 3/4""(18mm)thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2023/05/11/floor21.png,vidarflooring.com/images/2023/05/11/floor3.png,,,,https://vidarflooring.com/test-page/item/132-american-oak-7-collection-daisy,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select&Better, Select, Character",Wirebrushed,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Stormy Grey,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5263--1.jpg,vidarflooring.com/images/2021/11/23/stormygrey-1.jpg,,,,https://vidarflooring.com/test-page/item/61-stormy-grey,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Charcoal,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5287--1.jpg,vidarflooring.com/images/2021/11/23/charcoal-1.jpg,,,,https://vidarflooring.com/test-page/item/62-charcoal,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Richmond Gold,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5271--1.jpg,vidarflooring.com/images/2021/11/23/richmondgold-1.jpg,,,,https://vidarflooring.com/test-page/item/63-richmond-gold,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Torino,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5442--1.jpg,vidarflooring.com/images/2021/11/23/torino-1.jpg,,,,https://vidarflooring.com/test-page/item/64-torino,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Snowwhite,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/23/893a5427--1.jpg,vidarflooring.com/images/2021/11/23/snowwhite-1.jpg,,,,https://vidarflooring.com/test-page/item/65-snowwhite,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Cloud,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5420--1.jpg,vidarflooring.com/images/2021/11/24/cloud-1.jpg,,,,https://vidarflooring.com/test-page/item/66-cloud,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Coyote,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5293--1.jpg,vidarflooring.com/images/2021/11/24/coyote-1.jpg,,,,https://vidarflooring.com/test-page/item/67-coyote,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Sunset,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5277--1.jpg,vidarflooring.com/images/2021/11/24/sunset-1.jpg,,,,https://vidarflooring.com/test-page/item/68-sunset,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Character,,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Milkyway,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5437--2.jpg,vidarflooring.com/images/2021/11/24/milkyway7_-ab-1.jpg,,,,https://vidarflooring.com/test-page/item/69-milkyway,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select, Character",,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Day Break,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5237--2.jpg,vidarflooring.com/images/2021/11/24/daybreak-abc-1.jpg,,,,https://vidarflooring.com/test-page/item/71-day-break,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select & Better, Select",,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Naked Oak,7.99,5.99,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2021/11/24/893a5343--1.jpg,vidarflooring.com/images/2021/11/24/nakedoak-abcd-1.jpg,,,,https://vidarflooring.com/test-page/item/72-naked-oak,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select & Better, Select, Character",,,,,,,,,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 7""",American Oak 7 Collection-Ivory,5.49,5.29,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,"7""",Vidar,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2022/01/05/893a5432--1-min.png,vidarflooring.com/images/2021/11/24/ivory-ab-1.jpg,,,,https://vidarflooring.com/test-page/item/73-ivory,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,"Select & Better, Select",,,,,,,,,,,,
0,vidarflooring.com,,Engineered Hardwood Flooring,"American Oak 8""",American Oak 8 Collection-Pearl,,,,"8""width x 3/4""(18mm)thickness x RL, full length 33%-50%",,,China,White Oak,T&G,American Oak,Tongue and groove profile,,,,3mm dry sawn cut wood layer,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,vidarflooring.com/images/2023/05/11/floor22.png,vidarflooring.com/images/2023/05/11/floor31.png,,,,https://vidarflooring.com/test-page/item/135-american-oak-8-collection-pearl,,,,,,vidarflooring.com/images/Vidar_Design_Flooring_warranty.pdf,,,,,,,,,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,vidarflooring.com/images/Maintenance_and_Care_Guidelines.pdf,vidarflooring.com/images/Vidar_Design_Flooring_Installation_Instruction.pdf,vidarflooring.com/images/Test_Report_Of_Formaldehyde.pdf,vidarflooring.com/images/Formaldehyde_Emissions_Texting_Instruction.pdf,vidarflooring.com/images/Carb_II_Certification_2024.pdf,vidarflooring.com/images/FloorScore_2024_Certification_.pdf,vidarflooring.com/images/FloorScore_2024_Renewal_Certification_Assessment.pdf,vidarflooring.com/images/FSC_Certification.pdf,Matte UV Bona Finished,Select,Wirebrushed,,,,,,,,,,,
