Status,website,regions,category,Brand Name,Stock,collection,title,Retail Price,Min Price,Promo Price,description,image1,image2,image3,image4,image5,url,sqft/box,details.roll size,details.packaging,boxes per pallet,Country of Origin,Wood Species / Type,Profile / Joint Type,details.profile,details.joint system,details.lock system,details.weight per box (lbs),details.size,,,(in progress) Plank Length,Plank Thickness,Plank Width,Wear Layer,details.wear layer thickness (mils),details.shade,details.color variation,details.color name,details.temperature,details.relative humidity,details.edge,details.installation,details.step size (mm),details.riser size (mm),details.side return size (mm),accessories,documents.specification sheet,documents.installation sheet,documents.care & maintenance,documents.do's & don'ts,documents.warranty,details.iic,details.stc,details.high noise reduction ratings,documents.technical data,documents.environmental credentials,details.sound transmission test,details.impact insulation test,details.model,details.ac rating,details.core,details.surfaces,details.anti abrasion,details.warranty,details.radiant heat application,details.certificates,documents.test report of formaldehyde,documents.formaldehyde emissionstexting introduction,documents.carb ii certification 2024,documents.floor score certification 2024,documents.floor score 2024 renewal certification assessment,documents.fsc certification,details.finish,details.grade,details.texture,details.sound conduction,tags,details.stair tread available
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Stormy Grey,5.49,5.29,,,https://docs.google.com/thumbnail?id=1kMOu_z8eQW0Ou1TChmz4-LyBmboYwiLv,https://docs.google.com/thumbnail?id=1AMHRDWcHXyrVfDWmnzJuRIAjp1GFJp7C,,,,https://vidarflooring.com/test-page/item/61-stormy-grey,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Charcoal,5.49,5.29,,,https://docs.google.com/thumbnail?id=1WbW3ywb6D0GYYWlL8eh89v5nl8EbkqTC,https://docs.google.com/thumbnail?id=1NqGuRPG10TWDhf5CrKaktqVPGT5AqzS-,,,,https://vidarflooring.com/test-page/item/62-charcoal,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Richmond Gold,5.49,5.29,,,https://docs.google.com/thumbnail?id=1nVpBdsCu3tV0IcMfYb9xzxhBxYx19GGm,https://docs.google.com/thumbnail?id=1liRtTXGpBtlVhTBy7z9QTENLbsEfVFyC,,,,https://vidarflooring.com/test-page/item/63-richmond-gold,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Torino,5.49,5.29,,,https://docs.google.com/thumbnail?id=1weNOtF6yQcuaUcECYQ6rJqkpf65QyQyN,https://docs.google.com/thumbnail?id=1bxfX9CI-hWk5bhkPSBqwE3lBRJVeqdRD,,,,https://vidarflooring.com/test-page/item/64-torino,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Snowwhite,5.49,5.29,,,https://docs.google.com/thumbnail?id=1NhdmyjI0xJGF9JDJGAWGpZ57MuIBcIBB,https://docs.google.com/thumbnail?id=1T1MiZF5pi49j33mGk4RT1MvH9ybC5wH1,,,,https://vidarflooring.com/test-page/item/65-snowwhite,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Cloud,5.49,5.29,,,https://docs.google.com/thumbnail?id=1HZxrGNyMKLNfFAvh5zvCWSB6XRgryrbU,https://docs.google.com/thumbnail?id=1-uC9Fth10rngb7ybtPYIVYBq2Xfs1MFN,,,,https://vidarflooring.com/test-page/item/66-cloud,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Coyote,5.49,5.29,,,https://docs.google.com/thumbnail?id=1tvs4rQmr45FYqAC3j5N0KrZ_gqbsiX1r,https://docs.google.com/thumbnail?id=1ObNYYLpFaWbJWhvXCXmTDicL2jKZwYeD,,,,https://vidarflooring.com/test-page/item/67-coyote,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Sunset,5.49,5.29,,,https://docs.google.com/thumbnail?id=11kPMmT6QRpWmtFZACgqJ73cQCUljcOGX,https://docs.google.com/thumbnail?id=1Y-e2OxtgmcUIsxo-pbzyzRETEpkSu8BS,,,,https://vidarflooring.com/test-page/item/68-sunset,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Milkyway,5.49,5.29,,,https://docs.google.com/thumbnail?id=1P1UgrsVks2ilcbH5Z-L9RxusDKLZLJ_J,https://docs.google.com/thumbnail?id=1lXvmQUNVMkDBKdaFwkcH6cy-_HQSbl8c,,,,https://vidarflooring.com/test-page/item/69-milkyway,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,"Select, Character",,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Day Break,5.49,5.29,,,https://docs.google.com/thumbnail?id=1xJoOKcorTBrpbOHTFS-s_7rm2vI6tzH-,https://docs.google.com/thumbnail?id=1SGi6dpPiWKStLx5Ns-S6QTaaNCBdt_O1,,,,https://vidarflooring.com/test-page/item/71-day-break,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,"Select & Better, Select",,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Naked Oak,7.99,5.99,,,https://docs.google.com/thumbnail?id=1F7hvZgH069UpDl-NLHIoQOeTL_lfJptI,https://docs.google.com/thumbnail?id=1m7QOvTHr-9RV7-56adYXroTyrXbfJTb4,,,,https://vidarflooring.com/test-page/item/72-naked-oak,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,"Select & Better, Select, Character",,,,
1,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 7""",American Oak 7 Collection-Ivory,5.49,5.29,,,https://docs.google.com/thumbnail?id=1hfQyBVCKFd2PwMksLkqKAPgH0H5UBiOB,https://docs.google.com/thumbnail?id=1-f9o_RAtedDQbU1qhAMC7BnjXlCF4dL0,,,,https://vidarflooring.com/test-page/item/73-ivory,,,,,China,White Oak,T&G,,,,,"7""width x 3/4"" (18mm) thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","7""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,"Select & Better, Select",,,,
0,vidarflooring.com,,Engineered Hardwood Flooring,,,"American Oak 8""",American Oak 8 Collection-Pearl,,,,,https://docs.google.com/thumbnail?id=1SB0PBJwxveqDnfiedgLcxFRkp4TH9Jb8,https://docs.google.com/thumbnail?id=1ssAvjB03yOigPUtIq2nGyAaeYC4HMSIR,,,,https://vidarflooring.com/test-page/item/135-american-oak-8-collection-pearl,,,,,China,White Oak,T&G,,,,,"8""width x 3/4""(18mm)thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","8""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Select,Wirebrushed,,,
0,twelveoaks.ca,US,Luxury Vinyl,,,SolidCore Premier5G,Moonscape 5G,,,,,https://docs.google.com/thumbnail?id=1VMDXCkk_ovyDc8s3B0imSAEWp_5jswam,https://docs.google.com/thumbnail?id=12lsYedoKKY3lwpkbSy0TBHgntYNSo9ff,,,,https://twelveoaks.ca/product/moonscape-5g/,23.7,,,,,SPC,,,,,,"7"" x 48"" x 7/32"" (20 mil wear layer)",,," 48"" ","7/32""","7""",20 mil (0.5mm),,Medium Brown,High,,18-27°C (65-80°F),35%-55%,Micro V-Beveled Edge,Floating,,,,,,https://drive.google.com/uc?export=download&id=1m0xmnitq7Dusasca5jxjabu1stay-KcV,https://drive.google.com/uc?export=download&id=1YdS2zKZZ1WIDRX3uPRJURGGP54TjeZp0,,https://drive.google.com/uc?export=download&id=1vkp554rAnvMOABZRf2YRVMVrItvF3poq,,,,https://drive.google.com/uc?export=download&id=1cjd30t4wK3ekhJE9LLafkHEtb9zSAU0e,https://drive.google.com/uc?export=download&id=1MMtEP4WknrtzeJEvuOG0bjZOmRzY-UQC,,,,,,,,,,,,,,,,,,,,,,
0,vidarflooring.com,,Engineered Hardwood Flooring,Vidar,,"American Oak 8""",American Oak 8 Collection-Wheat Berry,,,,,https://docs.google.com/thumbnail?id=1S8msuZgWx4ZmCFWiYTxROX-r0gDTK2Gl,https://docs.google.com/thumbnail?id=1zbNt2ZTF_z9U2iJ6FNXQVhui5uK2EU5S,,,,https://vidarflooring.com/test-page/item/136-american-oak-8-collection-wheat-berry,,,,,China,White Oak,T&G,,,,,"8""width x 3/4""(18mm)thickness x RL, full length 33%-50%",,," RL, full length 33%-50%","3/4""","8""",3mm dry sawn cut wood layer,,,,,,,Micro-beveled,nail down installation with glue assist is recommended,,,,,,https://drive.google.com/uc?export=download&id=1dfKFWGAvPaYuJgjDIZc6X-LOZT4nxrqv,https://drive.google.com/uc?export=download&id=1-PuYetSrCoT6JVW9MG2U9-SUHD2tIX4n,,https://drive.google.com/uc?export=download&id=1tUT4AGg0u2xmg4hi2m7SP62n9nbLAUI9,,,,,,,,,,,,,"Limited 35 years finish warranty, lifetime structural warranty",Hydronic radiant heat compatible,Indoor Air Quality Certified: FloorScore Carb?,https://drive.google.com/uc?export=download&id=1jQD9D4YpQNAtVcbP5ZgW-n2j-TyiNqBC,https://drive.google.com/uc?export=download&id=1YVvXpnG8rn9Mv_3S15xhrwusUZblGltl,https://drive.google.com/uc?export=download&id=13kWosC6vHLAOsj7LpaQxlhW3JpRYjyzu,https://drive.google.com/uc?export=download&id=1FXhcsYzBAxdiXI0lRRJvcoW0shDdUIse,https://drive.google.com/uc?export=download&id=1rYMHGXDtx3dTs3FbPF_HlOiFTjUZ3k3r,https://drive.google.com/uc?export=download&id=1RD_I_pBEqcKyls3Uq_xpfr14WedR5Qy8,Matte UV Bona Finished,Character,Wirebrushed,,,
